Edition_ID,Venue_ID,Proceeding_Name,Year
192,a88140cf-3ca8-46c2-b1f7-446f137cf336,Proceedings of IEEE Frontiers in Education Conference - FIE '93,1993
193,87ad3a52-6dd9-45bd-a0f2-f87453c491ed,2018 10th International Conference on Knowledge and Systems Engineering (KSE),2018
194,939c6e1d-0d17-4d6e-8a82-66d960df0e40,ArXiv,2022
195,5604cd6c-f153-45e7-a8e5-d75d4ab2d8d3,2024 IEEE 3rd World Conference on Applied Intelligence and Computing (AIC),2024
196,730e1936-0c14-4ca4-ab8c-edc0c6b0b4b2,2023 13th International Conference on Computer and Knowledge Engineering (ICCKE),2023
197,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,2014 IEEE International Conference on Robotics and Automation (ICRA),2014
198,9012153e-aed6-447e-bccf-4aaf6f4bf52f,2020 IEEE Eighth International Conference on Communications and Electronics (ICCE),2020
199,4144b5fb-0a80-4663-8ebf-80ca0c47231a,2011 International Conference on Computer Vision,2011
200,975e1529-a14b-436f-ad7e-a09d8eabc50d,2024 IEEE International Conference on Multimedia and Expo (ICME),2024
201,81c5e45b-d772-4e7f-a002-0c71f6116711,2020 IEEE 3rd International Conference on Electronics and Communication Engineering (ICECE),2020
202,1aab2ad9-5e27-4004-99d5-0ad199f2d847,2006 6th World Congress on Intelligent Control and Automation,2006
203,6b02ad46-b24c-433e-a1d9-f736517de248,"2020 Symposium on Design, Test, Integration & Packaging of MEMS and MOEMS (DTIP)",2020
204,4c82b394-c401-4ce2-982e-7ab79de2bd24,2018 IEEE International Conference on Healthcare Informatics (ICHI),2018
205,37275deb-3fcf-4d16-ae77-95db9899b1f3,2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),2020
206,e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63,"2006 IEEE International Conference on Systems, Man and Cybernetics",2006
207,a47b9394-c5c7-4bc8-b8fc-b08f96954278,IGARSS 2023 - 2023 IEEE International Geoscience and Remote Sensing Symposium,2023
208,7615b077-5ea5-499f-b31b-52ac94b4a6a5,"2012 International Conference on Communication, Information & Computing Technology (ICCICT)",2012
209,b0c05768-6345-45d7-b541-235edf6ead54,2021 16th IEEE International Conference on Automatic Face and Gesture Recognition (FG 2021),2021
210,11fd35cc-edf4-4a5e-aa6e-5e589c267f4e,"2016 8th International Conference on Modelling, Identification and Control (ICMIC)",2016
211,99adefbf-eef6-412d-9dc4-ae8beb2ffee6,2018 IEEE Latin American Conference on Computational Intelligence (LA-CCI),2018
212,87a9041d-3fcb-4c5a-b22c-4a99beca7888,2018 IEEE Vehicular Networking Conference (VNC),2018
213,ab478093-9bee-4020-ad76-17ba835ab88e,2019 IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC),2019
214,1d2c7a35-82d0-41d7-8df3-d900f292008e,2012 International Symposium on Innovations in Intelligent Systems and Applications,2012
215,e5756ae3-5e70-4cef-8391-fd415080c43e,2023 10th International Conference on Dependable Systems and Their Applications (DSA),2023
216,a223c233-6d5e-4f99-8a42-db902690b251,"2016 International Conference on Electronics, Communications and Computers (CONIELECOMP)",2016
217,1b8a2044-dac2-483f-b337-37bc0d8d4b47,2018 37th International Conference of the Chilean Computer Science Society (SCCC),2018
218,b7d34536-73df-402d-8967-50a9cdf73c01,Proceedings of the 2020 International Conference on Multimedia Retrieval,2020
219,7e280d98-c90c-428c-baba-a46e4abde912,2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC),2022
220,a210e09f-0ea1-4863-bc9c-75ddc51197ac,2015 International Conference on Computer Science and Applications (CSA),2015
221,021b37d3-cef1-4c12-a442-257f7900c23d,2023 60th ACM/IEEE Design Automation Conference (DAC),2023
222,f20ccd07-a0af-4caf-94fb-1f2273acff59,2009 International Conference on Digital Image Processing,2009
223,768b87bb-8a18-4d9c-a161-4d483c776bcf,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2023
224,70bd2b12-032f-4751-b5f4-4548c98a50f0,Sci,2020
225,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,2009 IEEE International Conference on Robotics and Automation,2009
226,fe36f40d-f5a5-4946-b273-b9938175e985,"2021 Second International Symposium on Instrumentation, Control, Artificial Intelligence, and Robotics (ICA-SYMP)",2021
227,768b87bb-8a18-4d9c-a161-4d483c776bcf,2019 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2018
228,f7bde3b1-c0c0-45ef-ba58-e39fa8bbcdc1,Proceedings of the 3rd International Conference on Advanced Information Science and System,2021
229,0d6f7fba-7092-46b3-8039-93458dba736b,"2018 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",2018
230,cf81dfa4-e4a6-4e46-a4ef-ea7820cf1fe7,Proceedings of the AAAI Conference on Artificial Intelligence and Interactive Digital Entertainment,2014
231,8acaada7-7c03-41b4-bcef-65926e7ee9fb,SoutheastCon 2018,2018
232,b6369c33-5d70-463c-8e82-95a54efa3cc8,2019 IEEE International Conference on Image Processing (ICIP),2019
233,d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,2022
234,60292058-b6c0-41f3-941b-d6c3f0ae8a78,ACM Trans. Access. Comput.,2012
235,cdc83875-a82d-445c-b097-cbe91afe99a8,"Proceedings of the 2022 ACM Conference on Fairness, Accountability, and Transparency",2022
236,167fa0ca-e88a-4ef7-a16f-bc66c457c806,ArXiv,2020
237,2788db09-4597-4c6c-9235-adbe9efd1edc,2019 19th International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA),2019
238,6864fc0f-dd47-4798-a829-ac53dd78862f,Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility,2018
239,768b87bb-8a18-4d9c-a161-4d483c776bcf,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2024
240,eb35da90-3350-4969-9944-7744cb0bf6fb,2021 IEEE 4th International Conference on Multimedia Information Processing and Retrieval (MIPR),2020
241,e251322f-1b8a-43c4-ae82-44aaa356cd4f,2014 International Conference on Communication and Signal Processing,2014
242,3454cd32-76b1-4baa-88f8-7faa8c04abd1,2019 IEEE 13th International Conference on Application of Information and Communication Technologies (AICT),2019
243,f80ba4a3-7aed-4021-b4d8-e4f50668847a,2016 International Joint Conference on Neural Networks (IJCNN),2016
244,b6369c33-5d70-463c-8e82-95a54efa3cc8,2021 IEEE International Conference on Image Processing (ICIP),2021
245,4802a885-b293-4af7-b45f-fabb2d74652a,2017 International Conference on Information Management and Technology (ICIMTech),2017
246,40d9ed4d-6f8b-46bb-a613-9969f48c9c60,Proceedings of the Second International Conference on Internet-of-Things Design and Implementation,2017
247,b0c05768-6345-45d7-b541-235edf6ead54,2008 8th IEEE International Conference on Automatic Face & Gesture Recognition,2008
248,55781ed8-052d-45db-b81c-f26723d6fabb,2022 29th Saint Petersburg International Conference on Integrated Navigation Systems (ICINS),2022
249,d2e111a6-dd60-474c-ae8a-2b5773cca07d,2019 IEEE 25th International Conference on Parallel and Distributed Systems (ICPADS),2019
250,5f087f3f-d96b-4da6-8049-604ac2349c44,2008 IEEE Aerospace Conference,2008
251,b52b22c3-d04b-42cb-8465-af8aa781dd3d,Computing in Cardiology Conference (CinC),2024
252,66c268f7-ba60-443f-919d-e2c297910401,2018 International Conference on Computer Communication and Informatics (ICCCI),2018
253,b55b50b1-aae7-47a7-b042-8aecc930073d,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,2009
254,a38e0d3d-6929-4868-b4e4-af8bbacf711e,2023 IEEE 20th International Symposium on Biomedical Imaging (ISBI),2023
255,313e0052-5427-47c4-8468-527a82399583,2020 Eighth International Conference on Advanced Cloud and Big Data (CBD),2020
256,3dbf084c-ef47-4b74-9919-047b40704538,Sensors,2018
257,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,2024 IEEE International Conference on Robotics and Automation (ICRA),2024
258,acd15a6d-3248-41fb-8439-9a40aabe5608,2022 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),2021
259,0cb0dcea-43f4-4a34-a1c3-ac211434f660,2021 5th International Conference on Computing Methodologies and Communication (ICCMC),2021
260,37386a78-98c8-4297-984f-6d2d70d81eec,Proceedings of the 1st International Conference on Internet of Things and Machine Learning,2017
261,e8fb3e28-e9d7-4585-9e72-660cef7f6802,2006 19th Brazilian Symposium on Computer Graphics and Image Processing,2006
262,87ad3a52-6dd9-45bd-a0f2-f87453c491ed,2017 9th International Conference on Knowledge and Systems Engineering (KSE),2017
263,4cd97158-d309-4b40-b0bf-8c20380f3e1e,2023 IEEE/AIAA 42nd Digital Avionics Systems Conference (DASC),2023
264,aaa9c845-192a-4560-bcb5-aa56da10b9ff,2022 1st International Conference on Computational Science and Technology (ICCST),2022
265,b55b50b1-aae7-47a7-b042-8aecc930073d,Proceedings of the CHI Conference on Human Factors in Computing Systems,2024
266,4a6ca131-99d3-4783-9d99-88ea75ec2b42,ArXiv,2024
267,6b7302fd-c2c9-4bda-9b1f-d27c96ba675a,2016 2nd International Conference on Advanced Technologies for Signal and Image Processing (ATSIP),2016
268,17031a58-fa14-4083-82ef-d62c089a3c6d,2021 11th International Conference on Intelligent Control and Information Processing (ICICIP),2021
269,b56fce7a-4388-4ecb-b974-3c79c261b01b,2020 International Conference on Machine Vision and Image Processing (MVIP),2020
270,72017ba4-9cc9-45cc-89cb-ced49936b1c0,"2021 IEEE 6th International Conference on Computing, Communication and Automation (ICCCA)",2021
271,8fb9dbeb-ccee-4192-8549-ccfdf8c5706b,"2019 IEEE 4th International Conference on Image, Vision and Computing (ICIVC)",2019
272,b55b50b1-aae7-47a7-b042-8aecc930073d,Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems,2018
273,48782cc2-a3b4-44f3-95a4-2c4cb0f7245b,2020 25th International Conference on Pattern Recognition (ICPR),2020
274,02b2b52b-9d31-45e0-ad03-8519f868cf28,Proceedings of the 26th Pan-Hellenic Conference on Informatics,2022
275,03335338-b34c-473a-86a8-42ae9227ac0d,2021 11th IEEE International Conference on Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications (IDAACS),2021
276,a4fd48dc-49eb-4e85-98bf-c3c9db61e6ed,"2022 IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR)",2022
277,47c47088-7640-441b-85ba-375fe8f5c3a4,"2019 10th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",2019
278,4bac083d-70ae-4de5-a6d0-66883eba600e,Proceedings of ICNN'95 - International Conference on Neural Networks,1995
279,770f1d88-52c2-43dc-a897-6881e70b2f32,2017 IEEE International Conference on Data Science and Advanced Analytics (DSAA),2017
280,37275deb-3fcf-4d16-ae77-95db9899b1f3,2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),2022
281,5809a76c-8432-4338-99fa-f74ba0259d6e,Proceedings of the Second International Conference on AI-ML Systems,2022
282,646f127e-53b1-40c6-8ed6-7a251df5de0b,2017 IEEE International Conference on Real-time Computing and Robotics (RCAR),2017
283,72ed777d-0a17-4d48-b72f-b849f3ecc853,2017 4th International Conference on Advances in Electrical Engineering (ICAEE),2017
284,c1421733-50b9-425e-8cdb-e0d8de50327a,"2019 International Multi-Conference on Engineering, Computer and Information Sciences (SIBIRCON)",2019
285,991e8cbf-4a4a-4ac4-a273-63dd7a35c364,ArXiv,2024
286,e61a41fe-c71d-4de9-b471-2ae76869e28d,2021 IEEE International Conference on Consumer Electronics-Taiwan (ICCE-TW),2021
287,66c268f7-ba60-443f-919d-e2c297910401,2022 International Conference on Computer Communication and Informatics (ICCCI),2022
288,ee94b363-db9a-42a7-bee9-0dcad7127f69,2021 Sixth International Conference on Image Information Processing (ICIIP),2021
289,92016917-b679-4083-80a6-8d79e1e19452,Geometry and Vision,2021
290,acd15a6d-3248-41fb-8439-9a40aabe5608,2023 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),2023
291,a47b9394-c5c7-4bc8-b8fc-b08f96954278,IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium,2022
292,4b1e9464-e30e-4d7b-bc4e-7264830d1188,2011 6th International Conference on Industrial and Information Systems,2011
293,e8fb3e28-e9d7-4585-9e72-660cef7f6802,"2021 34th SIBGRAPI Conference on Graphics, Patterns and Images (SIBGRAPI)",2021
294,d8a9bd17-0d6c-4608-8ca1-ad5c3aa863ef,2024 16th International Conference on Information Technology and Electrical Engineering (ICITEE),2024
295,d0d8b615-5903-4da5-bfdf-4c06972ccf7a,2020 2nd International Conference on Innovative Mechanisms for Industry Applications (ICIMIA),2020
296,b6369c33-5d70-463c-8e82-95a54efa3cc8,2018 25th IEEE International Conference on Image Processing (ICIP),2018
297,4a0a181c-3807-4883-8ac2-b0ddf5f46497,2008 International Conference on Computer Engineering & Systems,2008
298,7654260e-79f9-45c5-9663-d72027cf88f3,2019 IEEE/CVF International Conference on Computer Vision (ICCV),2019
299,cf19dde3-83c7-473f-8665-fa746cdf7ae0,2023 IEEE International Conference on Imaging Systems and Techniques (IST),2023
300,ca7cc789-490c-4a45-a655-916b91ac34a7,SIGCAS Comput. Soc.,1992
301,81c5e45b-d772-4e7f-a002-0c71f6116711,2016 9th International Conference on Electrical and Computer Engineering (ICECE),2016
302,9aa57e01-2dc2-4422-93b7-2b628326f78c,2024 15th International Conference on Information and Communication Technology Convergence (ICTC),2024
303,abcfade0-4cdd-4b9f-bac3-fa13022b0a51,2021 IEEE International Conference on Advanced Networks and Telecommunications Systems (ANTS),2021
304,e1a0f1be-f047-4f67-85a9-eaaecf83618a,2021 38th National Radio Science Conference (NRSC),2021
305,4559e74f-92df-4525-ac13-753b41649604,Progress of Theoretical Physics Supplement,2007
306,03e270f3-9983-44e1-9d91-754044085687,Computational Intelligence,1990
307,40b6851a-3f16-4037-b11b-e188a93ad1d9,2024 IEEE International Conference on Plasma Science (ICOPS),2024
308,65c9a2e8-aae6-475f-92d2-9c916bf70930,2019 International Seminar on Intelligent Technology and Its Applications (ISITIA),2019
309,75f4667b-00a3-4ba6-a3a5-700e8414c0dd,Proceedings of the 2015 ACM on International Symposium on Symbolic and Algebraic Computation,2015
310,4559e74f-92df-4525-ac13-753b41649604,2024 24th International Conference on Transparent Optical Networks (ICTON),2024
311,16b6dc15-5de5-48a8-9654-2d56e80ca1d6,"2020 17th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON)",2020
312,d7d7587f-a1e9-46a4-9db5-54c95787c6f1,2011 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2011
313,87739c1f-6199-4545-b7e6-4fa8d0af534e,"2021 IEEE International Conference on Service Operations and Logistics, and Informatics (SOLI)",2021
314,39b53b85-e4a9-4507-baea-332cb19f559d,Heart,2021
315,77519242-e6bd-47da-b357-a7cb4fdf3e57,2022 IEEE International Conference on Signal Processing and Communications (SPCOM),2022
316,a2f3e710-3f36-46fc-bf88-c40f1356cd43,2024 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE),2024
317,4802a885-b293-4af7-b45f-fabb2d74652a,"Retracted on September 15, 2021The Sixth International Conference on Information Management and Technology",2021
318,bca079ca-bee0-454f-8b5e-92adddd1c549,2022 IEEE Global Humanitarian Technology Conference (GHTC),2022
319,15871152-ed45-45c1-9339-76d1c7b33662,2013 International Conference on Culture and Computing,2013
320,99a2529a-c05f-4f45-86d5-a25a32a83d15,2010 2nd International Conference on Education Technology and Computer,2010
321,8ed27e66-ad34-4cb2-b4a5-542ca941cb30,2012 18th International Conference on Virtual Systems and Multimedia,2012
322,ca7c5b48-6fe3-4fff-87b1-c3101ec9603b,2024 IEEE 22nd Jubilee International Symposium on Intelligent Systems and Informatics (SISY),2024
323,3eaf5a5d-62f7-41b6-817e-92d78060c075,2008 Canadian Conference on Computer and Robot Vision,2008
324,8a9e9f3b-a025-473d-801e-72cdb0653d22,2019 IEEE Symposium Series on Computational Intelligence (SSCI),2019
325,591a0dd7-db5c-4018-bd5b-ec77403d4610,2009 International Conference on Environmental Science and Information Application Technology,2009
326,b8d5e46a-9869-47f9-9a1a-6560bbd3ca4c,Information Systems & Economics,2005
327,740a1995-8563-44b8-b329-4284dec9bb2d,Proceedings of the Tenth ACM Conference on Learning @ Scale,2023
328,4ea9acaa-f1dd-44c5-b610-0063b1266df1,2014 Smart Grid Conference (SGC),2014
329,44350957-4538-46db-9957-ea88ec69a126,PS: Political Science &amp; Politics,1991
330,3c2dd17d-6c11-4bb6-9d01-1fc2064cb8df,Proceedings of the 21st ACM Conference on Economics and Computation,2019
331,8113a511-e0d9-4231-a1bc-0bf5d0212a4e,Proceedings of the 53rd Annual ACM SIGACT Symposium on Theory of Computing,2020
332,dea8d7a8-c89e-4de9-bde3-0787594a055f,"Proceedings of the First International Conference on Data Science, E-learning and Information Systems",2018
333,daa22bf7-b3df-4b5d-b7d5-73f22ae7a529,2023 IEEE International Symposium on Technology and Society (ISTAS),2023
334,6685e459-41d2-4a6e-a3c4-5266057e98fd,PICMET '07 - 2007 Portland International Conference on Management of Engineering & Technology,2007
335,22af107a-3e64-455e-92c6-82141a5a7e6a,2010 International Conference on Information and Emerging Technologies,2010
336,62ece4be-f643-40a5-af47-abedd995a7cf,Applied Mechanics and Materials,2014
337,c48a4ead-5245-4573-85f4-a81b45bb39fd,MILCOM 2017 - 2017 IEEE Military Communications Conference (MILCOM),2017
338,ec37ab61-bda3-4666-b030-93e91de580dd,"2014 International Conference on Advances in Computing, Communications and Informatics (ICACCI)",2014
339,cfead4d8-3068-43a7-b07a-627c0132a98b,2015 2nd International Conference on Knowledge-Based Engineering and Innovation (KBEI),2015
340,9c119da6-ab17-4403-854e-786882dbf352,Decis. Support Syst.,2008
341,bc66d72a-be24-44ef-bf70-d3dec2f116ca,2016 International Conference on Advanced Materials for Science and Engineering (ICAMSE),2016
342,ebcbaf26-62a6-4cb2-b637-b29091ca04d6,2022 30th European Signal Processing Conference (EUSIPCO),2022
343,a8967319-0408-4130-90b7-a3a6de2ae911,2021 IEEE 23rd International Workshop on Multimedia Signal Processing (MMSP),2021
344,eee60d95-9ec4-45ba-aa26-5370917b4238,Anais Estendidos do XVII Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais (IHC),2018
345,d732841e-83f9-49ec-95ca-389e5568634b,Proceedings of the Genetic and Evolutionary Computation Conference Companion,2018
346,406b6adc-1fa6-4a35-b9f2-17e0a8ad5a73,2022 IEEE International Symposium on Multimedia (ISM),2022
347,5f087f3f-d96b-4da6-8049-604ac2349c44,2007 IEEE Aerospace Conference,2007
348,cf81dfa4-e4a6-4e46-a4ef-ea7820cf1fe7,ArXiv,2020
349,e1ce0fed-d655-40bd-b678-9adc73f2e582,2011 International Conference on High Performance Computing & Simulation,2011
350,a47b9394-c5c7-4bc8-b8fc-b08f96954278,2012 IEEE International Geoscience and Remote Sensing Symposium,2012
351,f3c3ba28-e23e-4299-b77a-1a303537fd6c,"2013 International Conference on Informatics, Electronics and Vision (ICIEV)",2013
352,ebcbaf26-62a6-4cb2-b637-b29091ca04d6,2023 31st European Signal Processing Conference (EUSIPCO),2023
353,5b924e1a-30f3-4275-bdb8-5a15517c0fde,"Signal and Information Processing Association Annual Summit and Conference (APSIPA), 2014 Asia-Pacific",2014
354,f2c85de5-7cfa-4b92-8714-a0fbdcf0274e,Proceedings of the 18th ACM international conference on Multimedia,2010
355,ce5f5d49-2807-4aa0-9db3-64a03084444d,Comput. Entertain.,2016
356,1d8d1e5b-972b-4809-bf00-64e9da59fdb2,2022 International Conference on Intelligent Systems and Computer Vision (ISCV),2022
357,ce5f5d49-2807-4aa0-9db3-64a03084444d,Comput. Entertain.,2014
358,86c6857e-8abb-442e-bb95-3a00ae6fe4a6,2014 11th Annual Conference on Wireless On-demand Network Systems and Services (WONS),2014
359,3820aeaa-01c6-41ab-ae5b-3c4d73cac60f,Symposium 1993 on VLSI Technology,1993
360,04afba56-0874-43c8-85b3-ed1431f9397b,1997 IEEE International Magnetics Conference (INTERMAG'97),1997
361,984bb7e0-5b1a-4aa3-8501-b87f3a4c4b64,International Symposium on Wearable Computers (ISWC) 2010,2010
362,9344b761-91e7-4bdd-a133-d99c555cfb93,2005 International Semiconductor Device Research Symposium,2005
363,67dc91bf-ef67-4f97-8ebc-c53b96a6cd2c,Solid State Phenomena,2012
364,3dbf084c-ef47-4b74-9919-047b40704538,2007 IEEE Sensors,2007
365,3dbf084c-ef47-4b74-9919-047b40704538,2010 IEEE Sensors,2010
366,5dfdcc5e-f28b-42bd-9832-bf3894169b1c,2017 Eleventh International Conference on Sensing Technology (ICST),2017
367,04afba56-0874-43c8-85b3-ed1431f9397b,IEEE International Magnetics Conference,1999
368,f0c7fe3b-361a-4d88-abf6-494f2aeb86f8,19th International Congress of Metrology (CIM2019),2019
369,d5dba0db-da6d-4f43-af76-40639304a79c,2011 6th IEEE International Conference on Nano/Micro Engineered and Molecular Systems,2011
370,31398d01-dd1c-4fa8-9187-fceebb1b92df,"2018 IEEE 7th World Conference on Photovoltaic Energy Conversion (WCPEC) (A Joint Conference of 45th IEEE PVSC, 28th PVSEC & 34th EU PVSEC)",2018
371,46d3af23-2158-43d5-95c5-7074a1529a29,MHS2013,2013
372,9cb07641-bdf7-4828-bf9d-667b1251e283,2019 IEEE 26th International Symposium on Physical and Failure Analysis of Integrated Circuits (IPFA),2019
373,6685e459-41d2-4a6e-a3c4-5266057e98fd,PICMET '99: Portland International Conference on Management of Engineering and Technology. Proceedings Vol-1: Book of Summaries (IEEE Cat. No.99CH36310),1999
374,c4de751b-08c4-4e16-91c3-f9be8698841c,2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP),2019
375,993f3f1d-c231-4a43-8ff0-53c0810c7f7c,"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)",2020
376,9bc219ae-a4dc-4241-8e1a-0552f9ee9ef7,2021 IEEE International Symposium on Circuits and Systems (ISCAS),2021
377,9ed28ae9-1240-4565-a2e3-3c7ee6cf679f,2013 IEEE Symposium on Computational Intelligence and Data Mining (CIDM),2013
378,bc059309-72a3-4a92-85fc-059ec1cd32fa,Proceedings of the 15th International Conference on PErvasive Technologies Related to Assistive Environments,2022
379,5f087f3f-d96b-4da6-8049-604ac2349c44,2009 IEEE Aerospace conference,2009
380,7654260e-79f9-45c5-9663-d72027cf88f3,2007 IEEE 11th International Conference on Computer Vision,2007
381,fe4d09f8-d278-4bfb-b73a-1a6a0e22f6a3,2012 American Control Conference (ACC),2012
382,ab066af1-bfee-42da-84bb-42f7e199d0d0,2015 54th IEEE Conference on Decision and Control (CDC),2015
383,d8ec66ab-0083-4a4d-bf44-ce85d2daad69,2016 49th Hawaii International Conference on System Sciences (HICSS),2016
384,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,2013 IEEE International Conference on Robotics and Automation,2013
385,60b80922-affe-43da-9644-a58a8d98c1de,2012 International Conference on Collaboration Technologies and Systems (CTS),2012
386,2e12583a-7449-4aab-bad7-4e92f4715fb6,2012 International Conference on Information Technology Based Higher Education and Training (ITHET),2012
387,b88f70a9-5ca8-4e61-9481-aab4ca6ea308,2009 IEEE International Conference on Grey Systems and Intelligent Services (GSIS 2009),2009
388,333df530-ff5e-429a-9f4b-cab7db29df98,2010 2nd International Conference on Electronic Computer Technology,2010
389,eb2da52a-5c3f-46cc-ae9e-120ca6bdc42a,Proceedings of the Association for Information Science and Technology,2020
390,678b1cb5-a7ab-4a16-b183-1c5b12c17ae3,"Proceedings of the Second International Conference on Game Jams, Hackathons, and Game Creation Events",2017
391,6f55e05d-807c-4cc0-a541-1e89abcc993d,2017 IEEE Global Engineering Education Conference (EDUCON),2017
392,405d3ff0-9965-44d1-8a3b-a0213cb7dc00,2010 International Conference on Educational and Information Technology,2010
393,44350957-4538-46db-9957-ea88ec69a126,PS: Political Science &amp; Politics,1986
394,5836d652-d560-49e5-bcca-a468931b361b,2021 International Conference Automatics and Informatics (ICAI),2021
395,a88140cf-3ca8-46c2-b1f7-446f137cf336,2016 IEEE Frontiers in Education Conference (FIE),2016
396,Unknown,,1996
